diagnostic_name_zh,variant,record_scope,offset,reference_subset,final_verdict,generation_stage,cases,fresh_available_count,fresh_global_rank_ci95_high,fresh_global_rank_ci95_low,fresh_global_rank_metric_task_group_count,fresh_global_rank_metric_transition_count,fresh_global_rank_task_group_macro,fresh_global_rank_transition_micro,fresh_in_top2_ci95_high,fresh_in_top2_ci95_low,fresh_in_top2_metric_task_group_count,fresh_in_top2_metric_transition_count,fresh_in_top2_task_group_macro,fresh_in_top2_transition_micro,fresh_in_top4_ci95_high,fresh_in_top4_ci95_low,fresh_in_top4_metric_task_group_count,fresh_in_top4_metric_transition_count,fresh_in_top4_task_group_macro,fresh_in_top4_transition_micro,global_rank_improvement_ci95_high,global_rank_improvement_ci95_low,global_rank_improvement_metric_task_group_count,global_rank_improvement_metric_transition_count,global_rank_improvement_task_group_macro,global_rank_improvement_transition_micro,normal_steps,outside_to_top2_ci95_high,outside_to_top2_ci95_low,outside_to_top2_metric_task_group_count,outside_to_top2_metric_transition_count,outside_to_top2_task_group_macro,outside_to_top2_transition_micro,outside_to_top4_ci95_high,outside_to_top4_ci95_low,outside_to_top4_metric_task_group_count,outside_to_top4_metric_transition_count,outside_to_top4_task_group_macro,outside_to_top4_transition_micro,right_neighbor_count,right_neighbor_still_mask_ci95_high,right_neighbor_still_mask_ci95_low,right_neighbor_still_mask_metric_task_group_count,right_neighbor_still_mask_metric_transition_count,right_neighbor_still_mask_task_group_macro,right_neighbor_still_mask_transition_micro,source_right_neighbor_in_top2_ci95_high,source_right_neighbor_in_top2_ci95_low,source_right_neighbor_in_top2_metric_task_group_count,source_right_neighbor_in_top2_metric_transition_count,source_right_neighbor_in_top2_task_group_macro,source_right_neighbor_in_top2_transition_micro,source_right_neighbor_in_top4_ci95_high,source_right_neighbor_in_top4_ci95_low,source_right_neighbor_in_top4_metric_task_group_count,source_right_neighbor_in_top4_metric_transition_count,source_right_neighbor_in_top4_task_group_macro,source_right_neighbor_in_top4_transition_micro,source_top2_with_fresh_count,source_top4_with_fresh_count,stale_global_rank_ci95_high,stale_global_rank_ci95_low,stale_global_rank_metric_task_group_count,stale_global_rank_metric_transition_count,stale_global_rank_task_group_macro,stale_global_rank_transition_micro,stale_in_top2_ci95_high,stale_in_top2_ci95_low,stale_in_top2_metric_task_group_count,stale_in_top2_metric_transition_count,stale_in_top2_task_group_macro,stale_in_top2_transition_micro,stale_in_top4_ci95_high,stale_in_top4_ci95_low,stale_in_top4_metric_task_group_count,stale_in_top4_metric_transition_count,stale_in_top4_task_group_macro,stale_in_top4_transition_micro,task_groups,top2_retained_ci95_high,top2_retained_ci95_low,top2_retained_metric_task_group_count,top2_retained_metric_transition_count,top2_retained_task_group_macro,top2_retained_transition_micro,top4_retained_ci95_high,top4_retained_ci95_low,top4_retained_metric_task_group_count,top4_retained_metric_transition_count,top4_retained_task_group_macro,top4_retained_transition_micro,transitions
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,reference_prefix_aligned,fail,all,49,,17.95546873171873,7.201547619047619,37,157,12.209073359073358,8.681528662420382,0.8806486193986194,0.691118521118521,37,157,0.7930004680004681,0.8535031847133758,0.8845416520416518,0.690153708903709,37,157,0.7930004680004681,0.8535031847133758,3.9734237159237153,-6.25800778050778,37,157,-0.9535568035568034,2.770700636942675,,0.863940563940564,0.6723275710775711,37,157,0.7742248742248742,0.821656050955414,0.13534090909090907,0.023037323037323035,37,157,0.07039604539604541,0.08917197452229299,,,,,,,,,,,,,,,,,,,,,,15.268022551772553,7.835577395577397,37,157,11.255516555516555,11.452229299363058,0.041400491400491395,0.0033783783783783786,37,157,0.018775593775593777,0.03184713375796178,0.9124902012402011,0.7309422896922897,37,157,0.8276237276237276,0.8407643312101911,37,0.041196764946764934,0.0033783783783783786,37,157,0.018775593775593777,0.03184713375796178,0.8182296419796419,0.6145309757809758,37,157,0.7226044226044226,0.7643312101910829,157
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,reference_prefix_aligned,fail,early,49,,17.95546873171873,7.201547619047619,37,157,12.209073359073358,8.681528662420382,0.8806486193986194,0.691118521118521,37,157,0.7930004680004681,0.8535031847133758,0.8845416520416518,0.690153708903709,37,157,0.7930004680004681,0.8535031847133758,3.9734237159237153,-6.25800778050778,37,157,-0.9535568035568034,2.770700636942675,,0.863940563940564,0.6723275710775711,37,157,0.7742248742248742,0.821656050955414,0.13534090909090907,0.023037323037323035,37,157,0.07039604539604541,0.08917197452229299,,,,,,,,,,,,,,,,,,,,,,15.268022551772553,7.835577395577397,37,157,11.255516555516555,11.452229299363058,0.041400491400491395,0.0033783783783783786,37,157,0.018775593775593777,0.03184713375796178,0.9124902012402011,0.7309422896922897,37,157,0.8276237276237276,0.8407643312101911,37,0.041196764946764934,0.0033783783783783786,37,157,0.018775593775593777,0.03184713375796178,0.8182296419796419,0.6145309757809758,37,157,0.7226044226044226,0.7643312101910829,157
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,predecessor_correct,all,all,889,,7.047190504352469,3.8324181084312228,154,3737,5.298151502562652,2.8035857639818036,0.9494220357605897,0.8927887094143933,154,3737,0.9230839447260103,0.9673534921059673,0.9496717095610462,0.8923038593368843,154,3737,0.9230839447260103,0.9673534921059673,6.491670634876865,2.6590563521754875,154,3737,4.704756107265078,6.065025421461065,,0.9364971511734885,0.8794572319407727,154,3737,0.9098449458064534,0.9587904736419588,0.11692810691988448,0.07382663975819205,154,3737,0.09392357720669683,0.07572919454107573,,,,,,,,,,,,,,,,,,,,,,11.1673513554143,8.967765123243456,154,3737,10.002907609827728,8.868611185442868,0.020924785198064,0.006957733273739797,154,3737,0.013238998919557082,0.008563018464008563,0.9037820410932234,0.8555003936549231,154,3737,0.881023922649864,0.9084827401659085,154,0.020721957729784923,0.006955193014787372,154,3737,0.013238998919557082,0.008563018464008563,0.8621295119932332,0.7922916118136625,154,3737,0.8291603675193137,0.8916242975648916,3737
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,predecessor_correct,all,early,889,,7.043462048580584,3.829393214983526,154,3686,5.292671745579135,2.820130222463375,0.9495841500283916,0.8928674765288691,154,3686,0.9232767479263325,0.9671730873575691,0.9498794240951938,0.8925703274160063,154,3686,0.9232767479263325,0.9671730873575691,6.495688716671568,2.6685801476357396,154,3686,4.710707050609514,6.1066196418882255,,0.936586909860714,0.8795677421628165,154,3686,0.9100377490067755,0.9584915897992403,0.11688032204501592,0.07379976254477992,154,3686,0.09386711855946778,0.07650569723277266,,,,,,,,,,,,,,,,,,,,,,11.169254169241114,8.971011130832416,154,3686,10.003378796188649,8.926749864351601,0.020924785198064,0.006957733273739797,154,3686,0.013238998919557082,0.008681497558328812,0.9038917164585185,0.8556037397803595,154,3686,0.8810803812970929,0.9074877916440586,154,0.020721957729784923,0.006955193014787372,154,3686,0.013238998919557082,0.008681497558328812,0.8622721601064325,0.7925849175944315,154,3686,0.8294096293668647,0.8906673901247966,3686
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,predecessor_correct,all,middle,8,,2.6607142857142856,1.0,7,51,1.5535714285714286,1.607843137254902,1.0,0.9464285714285714,7,51,0.9821428571428571,0.9803921568627451,1.0,0.9464285714285714,7,51,0.9821428571428571,0.9803921568627451,3.1607142857142856,3.0,7,51,3.0535714285714284,3.0588235294117645,,1.0,0.9464285714285714,7,51,0.9821428571428571,0.9803921568627451,0.05357142857142857,0.0,7,51,0.017857142857142856,0.0196078431372549,,,,,,,,,,,,,,,,,,,,,,5.821428571428571,4.0,7,51,4.607142857142857,4.666666666666667,0.0,0.0,7,51,0.0,0.0,1.0,0.9464285714285714,7,51,0.9821428571428571,0.9803921568627451,7,0.0,0.0,7,51,0.0,0.0,1.0,0.8928571428571429,7,51,0.9642857142857143,0.9607843137254902,51
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,predecessor_correct,pass,all,832,,6.540438933317908,3.247787883035693,144,3537,4.713924424603168,2.490528696635567,0.960842011356043,0.9034282815804224,144,3537,0.9345230771881291,0.9734238054848742,0.9602201172162397,0.9036745937345095,144,3537,0.9345230771881291,0.9734238054848742,6.629324789637337,2.7663577941126536,144,3537,4.834511198440329,6.135990952784846,,0.9503600786866008,0.8908099909504177,144,3537,0.9232555987590081,0.9660729431721798,0.10752178117482411,0.06837599337366644,144,3537,0.08630741110873763,0.07266044670624823,,,,,,,,,,,,,,,,,,,,,,10.672758514513374,8.505902706513815,144,3537,9.548435623043499,8.626519649420413,0.01849766492553033,0.00542108312389127,144,3537,0.011267478429121106,0.0073508623126943735,0.9149514350122209,0.8700672833428816,144,3537,0.893923386778916,0.914334181509754,144,0.018687160149371274,0.00549879872903926,144,3537,0.011267478429121106,0.0073508623126943735,0.8791480888270747,0.8134747481069147,144,3537,0.8482156660793916,0.9007633587786259,3537
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,predecessor_correct,pass,early,832,,6.533692105778032,3.2427091638746055,144,3486,4.707976504766361,2.5034423407917386,0.9610388618867862,0.9036437181085879,144,3486,0.9347307329513406,0.9733218588640276,0.9604976465439556,0.9038742970228131,144,3486,0.9347307329513406,0.9733218588640276,6.636070894403573,2.7701790784469,144,3486,4.841945388292386,6.18100975329891,,0.9506309624035691,0.8910512679021194,144,3486,0.9234632545222196,0.9658634538152611,0.10743970140767439,0.0683199608459974,144,3486,0.08626651829054269,0.07343660355708548,,,,,,,,,,,,,,,,,,,,,,10.676580418211408,8.50854457863446,144,3486,9.549921893058746,8.684452094090648,0.01849766492553033,0.00542108312389127,144,3486,0.011267478429121106,0.007458405048766495,0.9150196988895531,0.8700253401465099,144,3486,0.8939642795971108,0.9133677567412507,144,0.018687160149371274,0.00549879872903926,144,3486,0.011267478429121106,0.007458405048766495,0.8795734955699862,0.8136582580522006,144,3486,0.8484642146607979,0.8998852553069421,3486
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,predecessor_correct,pass,middle,8,,2.6607142857142856,1.0,7,51,1.5535714285714286,1.607843137254902,1.0,0.9464285714285714,7,51,0.9821428571428571,0.9803921568627451,1.0,0.9464285714285714,7,51,0.9821428571428571,0.9803921568627451,3.1607142857142856,3.0,7,51,3.0535714285714284,3.0588235294117645,,1.0,0.9464285714285714,7,51,0.9821428571428571,0.9803921568627451,0.05357142857142857,0.0,7,51,0.017857142857142856,0.0196078431372549,,,,,,,,,,,,,,,,,,,,,,5.821428571428571,4.0,7,51,4.607142857142857,4.666666666666667,0.0,0.0,7,51,0.0,0.0,1.0,0.9464285714285714,7,51,0.9821428571428571,0.9803921568627451,7,0.0,0.0,7,51,0.0,0.0,1.0,0.8928571428571429,7,51,0.9642857142857143,0.9607843137254902,51
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,predecessor_correct,fail,all,57,,14.775269514077653,6.532057074062887,43,200,10.3051025202188,8.34,0.8978657001912815,0.7470552703110844,43,200,0.8281485955904561,0.86,0.897917295882412,0.7471559448303635,43,200,0.8281485955904561,0.86,6.39461819188563,-1.7125975284405515,43,200,2.5921977247558643,4.81,,0.8770567804288734,0.730503624282694,43,200,0.8083459176482433,0.83,0.1803740058391221,0.06889434209201652,43,200,0.11986979428839893,0.13,,,,,,,,,,,,,,,,,,,,,,16.228520210409744,9.854583585019633,43,200,12.897300244974662,13.15,0.04002995066948553,0.004228329809725159,43,200,0.019802677942212826,0.03,0.8710822510822511,0.7250231970871508,43,200,0.8027702271888318,0.805,43,0.040944326990838616,0.004228329809725159,43,200,0.019802677942212826,0.03,0.7913009664753852,0.6190753045404208,43,200,0.7082788013020571,0.73,200
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,predecessor_correct,fail,early,57,,14.775269514077653,6.532057074062887,43,200,10.3051025202188,8.34,0.8978657001912815,0.7470552703110844,43,200,0.8281485955904561,0.86,0.897917295882412,0.7471559448303635,43,200,0.8281485955904561,0.86,6.39461819188563,-1.7125975284405515,43,200,2.5921977247558643,4.81,,0.8770567804288734,0.730503624282694,43,200,0.8083459176482433,0.83,0.1803740058391221,0.06889434209201652,43,200,0.11986979428839893,0.13,,,,,,,,,,,,,,,,,,,,,,16.228520210409744,9.854583585019633,43,200,12.897300244974662,13.15,0.04002995066948553,0.004228329809725159,43,200,0.019802677942212826,0.03,0.8710822510822511,0.7250231970871508,43,200,0.8027702271888318,0.805,43,0.040944326990838616,0.004228329809725159,43,200,0.019802677942212826,0.03,0.7913009664753852,0.6190753045404208,43,200,0.7082788013020571,0.73,200
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,overall,all,all,1026,,4.134079241322962,3.2709694915435668,164,7462,3.6875947444632917,3.264004288394532,0.9564786777357701,0.9400244685109722,164,7462,0.9487022194685842,0.9555079067274189,0.9566182672920938,0.9401920308110221,164,7462,0.9487022194685842,0.9555079067274189,9.15979929732357,7.49757787068976,164,7462,8.321246589614157,7.989949075314929,,0.9390636491908403,0.9186004699699316,164,7462,0.9292065253322245,0.935942106673814,0.15839734075740833,0.12604503389907,164,7462,0.14154572661373319,0.12865183596890914,,,,,,,,,,,,,,,,,,,,,,12.899335361121901,11.151401506677812,164,7462,12.008841334077449,11.253953363709462,0.024649208978396855,0.01675462309257222,164,7462,0.02056486016753306,0.020637898686679174,0.853639103863442,0.8177995941531542,164,7462,0.8361294508157224,0.8511123023318146,164,0.02326760110404609,0.015739558090992402,164,7462,0.019495694136359668,0.01956580005360493,0.8266740089278044,0.7862781962231083,164,7462,0.8071564928548509,0.8268560707585098,7462
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,overall,all,early,1026,,4.22685218199886,3.331897770974932,164,7100,3.7631627111107324,3.3211267605633803,0.9553661630928694,0.9379025279331102,164,7100,0.9471247555461908,0.9556338028169014,0.9555500101176212,0.9380850421001892,164,7100,0.9471247555461908,0.9556338028169014,9.196662664360034,7.5245848328820655,164,7100,8.352267123090858,8.120140845070422,,0.9379022235695811,0.9164039113870873,164,7100,0.9274664355412947,0.9373239436619718,0.1581663437870803,0.1256659158033287,164,7100,0.1412723688740206,0.1280281690140845,,,,,,,,,,,,,,,,,,,,,,13.008771810158288,11.24962744907816,164,7100,12.115429834201588,11.441267605633803,0.024676759532592435,0.01679617070191386,164,7100,0.020618291999150853,0.01915492957746479,0.8528624932070762,0.8167570450722308,164,7100,0.8351281791623247,0.8515492957746479,164,0.023494517795943755,0.015789009081033013,164,7100,0.019658320004895945,0.018309859154929577,0.8258192328928777,0.7848888077654708,164,7100,0.8058523866721702,0.8276056338028169,7100
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,overall,all,middle,33,,2.30161292989418,1.2401397156084655,30,296,1.7073743386243387,2.331081081081081,0.9904761904761905,0.9529431216931216,30,296,0.9735780423280423,0.9493243243243243,0.9904761904761905,0.9524470899470899,30,296,0.9735780423280423,0.9493243243243243,7.396713203463204,4.483314844877345,30,296,5.875948773448773,5.783783783783784,,0.9783399470899472,0.9021164021164022,30,296,0.9434193121693121,0.9054054054054054,0.15317472342472338,0.07237788600288599,30,296,0.11065957190957192,0.13175675675675674,,,,,,,,,,,,,,,,,,,,,,9.123353174603174,6.176646073833575,30,296,7.583323112073112,8.114864864864865,0.06349206349206349,0.009523809523809523,30,296,0.03333333333333333,0.05067567567567568,0.9210177669552669,0.8326297498797499,30,296,0.8793205868205868,0.847972972972973,30,0.0587698412698407,0.006349206349206349,30,296,0.030158730158730156,0.04391891891891892,0.9092551707551708,0.8138824254449255,30,296,0.8629184704184704,0.8175675675675675,296
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,overall,all,late,5,,1.786868686868687,1.0,5,66,1.3141414141414143,1.303030303030303,1.0,0.9343434343434343,5,66,0.9707070707070707,0.9696969696969697,1.0,0.9343434343434345,5,66,0.9707070707070707,0.9696969696969697,4.482828282828283,3.2,5,66,3.841414141414141,3.878787878787879,,1.0,0.8141414141414142,5,66,0.9232323232323232,0.9242424242424242,0.30271950271950276,0.046153846153846156,5,66,0.17443667443667443,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,6.155555555555556,4.2,5,66,5.155555555555556,5.181818181818182,0.1202020202020202,0.0,5,66,0.047474747474747475,0.045454545454545456,0.9538461538461538,0.6972804972804972,5,66,0.8255633255633255,0.8181818181818182,5,0.1202020202020202,0.0,5,66,0.047474747474747475,0.045454545454545456,0.9538461538461538,0.6386946386946386,5,66,0.7962703962703962,0.7878787878787878,66
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,overall,pass,all,937,,4.399331056875647,3.033590826293676,150,6445,3.655845321120943,3.0004654771140418,0.9618208819408339,0.9382287303816351,150,6445,0.9509394448285745,0.960899922420481,0.9617528899748934,0.9387057095690572,150,6445,0.9509394448285745,0.960899922420481,8.09603429017426,6.029739111214763,150,6445,7.101663614078176,7.414740108611326,,0.9468778455436577,0.9210829022190957,150,6445,0.9346296121374561,0.9438324282389449,0.13206581945949283,0.1029759833119877,150,6445,0.11729936023814716,0.1126454615981381,,,,,,,,,,,,,,,,,,,,,,11.53261591844583,10.003237674006387,150,6445,10.75750893519912,10.415205585725369,0.02109341962481567,0.013260789556149672,150,6445,0.017048420673078178,0.018153607447633825,0.8806464724129105,0.8512054301979725,150,6445,0.8661625785351348,0.8710628394103956,150,0.0201360238958438,0.012699222890029048,150,6445,0.016309832691118565,0.017067494181536073,0.8510486480433813,0.815430678679444,150,6445,0.8336400845904275,0.8482544608223429,6445
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,overall,pass,early,937,,4.4729147738186565,3.0926870506368562,150,6171,3.727137001619958,3.0375952033706044,0.9605815942562457,0.9360391554942386,150,6171,0.9492941200124272,0.9612704585966618,0.9605180945564823,0.9367747173002212,150,6171,0.9492941200124272,0.9612704585966618,8.115862275464432,6.035569724807057,150,6171,7.118324071997483,7.517582239507373,,0.9453843177983278,0.9183833370449288,150,6171,0.9326613416003822,0.9452276778479987,0.13154006016507241,0.1021330173766776,150,6171,0.11663100874670927,0.11197536865986064,,,,,,,,,,,,,,,,,,,,,,11.627776933998913,10.080138302820185,150,6171,10.845461073617441,10.555177442877978,0.021207808315398053,0.013408850365394064,150,6171,0.01723227199914644,0.016853022200615783,0.8799526191624356,0.8500566172270725,150,6171,0.865400199216603,0.8714957057203047,150,0.020575060602605652,0.012868006988686509,150,6171,0.01663277841204467,0.016042780748663103,0.8504609421428813,0.8141991079299323,150,6171,0.8326631112657178,0.8492950899368011,6171
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,overall,pass,middle,28,,2.357914682539682,1.1657142857142857,25,243,1.6812301587301588,2.259259259259259,0.9923839285714285,0.9498412698412699,25,243,0.9740079365079366,0.9506172839506173,0.9923809523809524,0.9499206349206349,25,243,0.9740079365079366,0.9506172839506173,7.14428896103896,4.183951190476191,25,243,5.589233766233766,5.230452674897119,,0.9822638888888888,0.9003174603174604,25,243,0.9454365079365078,0.9135802469135802,0.14447415223665225,0.06314547258297257,25,243,0.10231529581529582,0.11522633744855967,,,,,,,,,,,,,,,,,,,,,,8.765604563492063,5.908011291486292,25,243,7.270463924963925,7.489711934156379,0.06666666666666667,0.005714285714285714,25,243,0.03238095238095238,0.04526748971193416,0.9315024891774891,0.8482291847041847,25,243,0.8913751803751805,0.8724279835390947,25,0.06095238095238095,0.005714285714285714,25,243,0.028571428571428567,0.037037037037037035,0.9179784992784992,0.8237775613275614,25,243,0.8716926406926407,0.8353909465020576,243
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,overall,pass,late,3,,2.1818181818181817,1.0,3,31,1.3939393939393938,1.4193548387096775,1.0,0.9090909090909091,3,31,0.9696969696969697,0.967741935483871,1.0,0.9090909090909091,3,31,0.9696969696969697,0.967741935483871,4.818181818181818,3.0,3,31,3.9393939393939394,4.064516129032258,,1.0,0.7272727272727272,3,31,0.9090909090909092,0.9032258064516129,0.3636363636363636,0.0,3,31,0.19813519813519812,0.22580645161290322,,,,,,,,,,,,,,,,,,,,,,7.0,4.0,3,31,5.333333333333333,5.483870967741935,0.1818181818181818,0.0,3,31,0.06060606060606061,0.06451612903225806,1.0,0.6363636363636364,3,31,0.8018648018648018,0.7741935483870968,3,0.1818181818181818,0.0,3,31,0.06060606060606061,0.06451612903225806,1.0,0.5454545454545454,3,31,0.7715617715617715,0.7419354838709677,31
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,overall,fail,all,89,,6.530523862630586,4.490510846957603,56,1017,5.472521049379698,4.9341199606686335,0.9325746880602911,0.8951240842879757,56,1017,0.9143267016912999,0.9213372664700098,0.9320953058461804,0.8958607395535261,56,1017,0.9143267016912999,0.9213372664700098,13.133450164613198,9.4813607671354,56,1017,11.32910653321978,11.63520157325467,,0.9074533066376982,0.8626655421799558,56,1017,0.8854604813975948,0.8859390363815143,0.2614996632494973,0.19351278414766512,56,1017,0.22704252447063197,0.23008849557522124,,,,,,,,,,,,,,,,,,,,,,18.613800862735182,15.019708239644672,56,1017,16.801627582599476,16.569321533923304,0.04226668836826452,0.019513796103871706,56,1017,0.03023984666733165,0.03638151425762045,0.7693217278856844,0.6894117367228634,56,1017,0.7299744741972979,0.7246804326450345,56,0.0413230546485147,0.01817125348062774,56,1017,0.028866220293705277,0.035398230088495575,0.7279555144164652,0.6443841189520091,56,1017,0.6872841772206681,0.6912487708947886,1017
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,overall,fail,early,89,,6.597432659790564,4.543875625944255,56,929,5.545401584967443,5.204520990312163,0.9316108306592786,0.8938671304912271,56,929,0.9132789725421558,0.9181916038751345,0.9312982512565189,0.89452339725522,56,929,0.9132789725421558,0.9181916038751345,13.317339282832323,9.59727317101214,56,929,11.478235880870017,12.122712594187298,,0.9071382751266924,0.8623762445948392,56,929,0.8851949275959898,0.8848223896663079,0.263241957812994,0.19546206061482296,56,929,0.22891187314422595,0.23466092572658773,,,,,,,,,,,,,,,,,,,,,,18.922832442376023,15.175819226213163,56,929,17.02363746583746,17.32723358449946,0.04146242821703834,0.01886337627176136,56,929,0.029457671319792423,0.03444564047362755,0.7666663958793608,0.6854529811725929,56,929,0.7270778731689581,0.7190527448869752,56,0.040396744122923954,0.0175292324975788,56,929,0.028084044946166047,0.03336921420882669,0.7251904540181537,0.6414546747211072,56,929,0.6843670993979298,0.6835306781485468,929
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,overall,fail,middle,5,,3.152380952380952,1.0,5,53,1.838095238095238,2.660377358490566,1.0,0.9333333333333333,5,53,0.9714285714285715,0.9433962264150944,1.0,0.9333333333333333,5,53,0.9714285714285715,0.9433962264150944,11.933333333333334,3.0761904761904764,5,53,7.30952380952381,8.320754716981131,,1.0,0.8190476190476191,5,53,0.9333333333333332,0.8679245283018868,0.2857142857142857,0.019047619047619046,5,53,0.15238095238095237,0.20754716981132076,,,,,,,,,,,,,,,,,,,,,,14.038095238095238,4.257142857142857,5,53,9.147619047619049,10.981132075471699,0.11428571428571428,0.0,5,53,0.03809523809523809,0.07547169811320754,0.9714285714285715,0.6666666666666666,5,53,0.819047619047619,0.7358490566037735,5,0.11428571428571428,0.0,5,53,0.03809523809523809,0.07547169811320754,0.9714285714285715,0.6666666666666666,5,53,0.819047619047619,0.7358490566037735,53
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,overall,fail,late,2,,1.3888888888888888,1.0,2,35,1.1944444444444444,1.2,1.0,0.9444444444444444,2,35,0.9722222222222222,0.9714285714285714,1.0,0.9444444444444444,2,35,0.9722222222222222,0.9714285714285714,4.388888888888889,3.0,2,35,3.6944444444444446,3.7142857142857144,,1.0,0.8888888888888888,2,35,0.9444444444444444,0.9428571428571428,0.2777777777777778,0.0,2,35,0.1388888888888889,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,5.777777777777778,4.0,2,35,4.888888888888889,4.914285714285715,0.05555555555555555,0.0,2,35,0.027777777777777776,0.02857142857142857,1.0,0.7222222222222222,2,35,0.8611111111111112,0.8571428571428571,2,0.05555555555555555,0.0,2,35,0.027777777777777776,0.02857142857142857,1.0,0.6666666666666666,2,35,0.8333333333333333,0.8285714285714286,35
全局置信度逐词刷新诊断,C1,global_right_neighbor_steps,,overall,all,all,1027,8806,,,,,,,0.978482164736048,0.9634957920564725,164,8329,0.9717357266045762,0.9773082002641373,0.9824707448820111,0.9706482775610495,164,8332,0.9770938163826205,0.9809169467114738,2.215570289221792,1.4395093108799155,164,8806,1.8295763263157776,1.790370202134908,9135,0.04442476771985208,0.03130394387527761,164,8806,0.03759560738637681,0.03372700431523961,0.04511112851850509,0.03224978040551222,164,8806,0.03832021953887463,0.03429479900068135,8806,0.9625742041783582,0.9472560168334514,164,9135,0.9551756960292708,0.963984674329502,0.9419538010953675,0.9221125204705043,164,8806,0.9324364324237276,0.9458323870088576,0.9421671237474621,0.9226573019114716,164,8806,0.9326340385664557,0.9461730638201227,8329,8332,,,,,,,,,,,,,,,,,,,164,0.9202789132040499,0.8935228481061187,164,8806,0.9072671555265426,0.9243697478991597,0.9233662615968471,0.8995420686700818,164,8806,0.9119622652921131,0.9281171928230751,
全局置信度逐词刷新诊断,C1,global_right_neighbor_steps,,overall,all,early,1027,8484,,,,,,,0.9783238772342852,0.9624732072581454,164,8030,0.9713078928461807,0.9778331257783313,0.9820959623901764,0.9696098004205035,164,8030,0.9764767223439047,0.9810709838107098,2.244196051779696,1.4454247999256424,164,8484,1.848144898067175,1.8131777463460632,8688,0.04497107261754483,0.03170506822755658,164,8484,0.03807679879686503,0.03335690711928336,0.045699388050203404,0.032754932398181044,164,8484,0.03892831221404363,0.03418198962753418,8484,0.9765254499739514,0.9637250489101757,164,8688,0.9703955305932426,0.9765193370165746,0.9414957307029488,0.9213741735533739,164,8484,0.9319045741306319,0.9464875058934464,0.9415869873488414,0.9218492859825609,164,8484,0.9319045741306319,0.9464875058934464,8030,8030,,,,,,,,,,,,,,,,,,,164,0.9196913288009172,0.892336748858451,164,8484,0.9064176958025123,0.9255068363979255,0.9223241647473442,0.8980226202352924,164,8484,0.9107359004092276,0.9285714285714286,
全局置信度逐词刷新诊断,C1,global_right_neighbor_steps,,overall,all,middle,38,291,,,,,,,0.9939393939393939,0.9540023248356582,33,274,0.9762586179252847,0.9744525547445255,0.9947250280583613,0.9592271925605259,33,274,0.9792889209555876,0.9781021897810219,1.4906792765315493,0.027707759412304897,33,291,0.8099731077003804,1.274914089347079,305,0.038884994424767144,0.004775022956841139,33,291,0.01876612444794263,0.037800687285223365,0.03966660654160651,0.004058441558441558,33,291,0.01876612444794263,0.037800687285223365,291,0.9899414311179017,0.9430512302064511,33,305,0.9694810271506021,0.9540983606557377,0.9920454545454545,0.9383838383838384,33,291,0.9706278149459969,0.9415807560137457,0.9920503738685559,0.9395162665617212,33,291,0.9706278149459969,0.9415807560137457,274,274,,,,,,,,,,,,,,,,,,,33,0.9799066558441559,0.9085021481044208,33,291,0.9488964318509774,0.9175257731958762,0.9810720434868162,0.9131866145218418,33,291,0.9516512527876165,0.9209621993127147,
全局置信度逐词刷新诊断,C1,global_right_neighbor_steps,,overall,all,late,102,31,,,,,,,0.9814814814814815,0.8439153439153438,9,25,0.921957671957672,0.84,1.0,0.95,10,28,0.9833333333333334,0.9642857142857143,0.975,0.39999999999999997,10,31,0.7138888888888889,0.3870967741935484,142,0.35,0.0,10,31,0.15,0.0967741935483871,0.1,0.0,10,31,0.03333333333333333,0.03225806451612903,31,0.12757201646090532,0.03292181069958847,81,142,0.07716049382716049,0.21830985915492956,0.9666666666666666,0.5777777777777777,10,31,0.7944444444444445,0.8064516129032258,1.0,0.8666666666666666,10,31,0.9444444444444444,0.9032258064516129,25,28,,,,,,,,,,,,,,,,,,,81,0.9,0.525,10,31,0.7305555555555556,0.6774193548387096,1.0,0.85,10,31,0.9277777777777777,0.8709677419354839,
