task_id,oracle_bucket,baseline_selected_length,route2_primary_selected_length,route2_selected_length,route2_rescue_length,route2_selected_minus_oracle_length,route2_abs_selected_minus_oracle_length,route2_primary_stop_reason,route2_final_source,route2_trace_top1_last,route2_trace_top1_median,route2_trace_confidence_max,route2_trace_max_remaining_plateau_steps,route2_best_len,route2_best_long_len,route2_long_score_max,route2_long_ratio,classes,pairwise,oracle_length,baseline_passed,route2_passed,route2_triggered,rescue_len_ge_oracle
SingleLineInfilling/HumanEval/36/L4,13-16,7,7,7,,-6,6,global_gap_early_commit,primary,0.9609375,0.98046875,0.984375,8.0,7.0,13.0,0.7836553136850788,0.7083674957266312,tie_pass,tie_pass,13,True,True,False,
SingleLineInfilling/HumanEval/36/L5,<=8,13,13,13,,7,7,global_gap_early_commit,primary,0.765625,0.85546875,0.9375,4.0,6.0,13.0,0.9977936842850712,0.8960900925248702,tie_pass,tie_pass,6,True,True,False,
SingleLineInfilling/HumanEval/36/L6,<=8,7,7,7,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,8.0,7.0,14.0,0.6407015173356113,0.5700984629599883,tie_pass,tie_pass,7,True,True,False,
SingleLineInfilling/HumanEval/36/L7,9-12,14,14,14,,4,4,global_gap_early_commit,primary,0.98828125,0.97265625,0.99609375,4.0,14.0,14.0,1.1441098523850202,1.0,tie_pass,tie_pass,10,True,True,False,
SingleLineInfilling/HumanEval/36/L8,<=8,3,3,3,,-1,1,global_gap_early_commit,primary,0.953125,0.953125,0.96875,21.0,3.0,13.0,0.47383809664679183,0.4937587775273598,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/37/L0,9-12,10,10,10,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,6.0,10.0,13.0,0.9112271089361381,0.7936456340643194,tie_pass,tie_pass,10,True,True,False,
SingleLineInfilling/HumanEval/37/L1,9-12,10,10,10,,0,0,global_gap_early_commit,primary,0.9921875,0.99609375,1.0,6.0,10.0,15.0,0.8271761717757746,0.7232655842845678,tie_pass,tie_pass,10,True,True,False,
SingleLineInfilling/HumanEval/37/L2,<=8,6,6,6,,0,0,global_gap_early_commit,primary,1.0,0.99609375,1.0,10.0,6.0,14.0,0.5720549261925101,0.5157609292698078,tie_pass,tie_pass,6,True,True,False,
SingleLineInfilling/HumanEval/37/L3,<=8,5,5,5,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,12.0,5.0,13.0,0.5831853497191284,0.5295029758419808,tie_pass,tie_pass,5,True,True,False,
SingleLineInfilling/HumanEval/37/L4,13-16,13,13,13,,0,0,global_gap_early_commit,primary,0.95703125,0.94921875,0.984375,4.0,13.0,13.0,1.1390338861701725,1.0,tie_pass,tie_pass,13,True,True,False,
SingleLineInfilling/HumanEval/37/L5,9-12,12,12,12,,3,3,global_gap_early_commit,primary,0.83203125,0.859375,0.9296875,5.0,6.0,16.0,0.941103527076657,0.8795351172865581,tie_pass,tie_pass,9,True,True,False,
SingleLineInfilling/HumanEval/37/L6,9-12,6,6,6,,-6,6,global_gap_early_commit,primary,0.9765625,0.984375,0.9921875,10.0,6.0,14.0,0.8191826543076745,0.7414774052447364,tie_fail;unchanged_fail,tie_fail,12,False,False,False,
SingleLineInfilling/HumanEval/37/L7,9-12,7,7,7,,-2,2,global_gap_early_commit,primary,0.74609375,0.84765625,0.890625,8.0,7.0,14.0,0.5583256079638899,0.5652481014338526,tie_fail;unchanged_fail,tie_fail,9,False,False,False,
SingleLineInfilling/HumanEval/37/L8,<=8,5,5,5,,1,1,global_gap_early_commit,primary,0.62109375,0.62109375,0.7734375,12.0,5.0,13.0,0.6697519250680615,0.9321788916020499,tie_fail;unchanged_fail,tie_fail,4,False,False,False,
SingleLineInfilling/HumanEval/38/L0,9-12,8,8,8,,-4,4,global_gap_early_commit,primary,0.734375,0.5703125,0.83203125,8.0,3.0,13.0,0.560404671995725,0.7299558850464575,tie_fail;unchanged_fail,tie_fail,12,False,False,False,
SingleLineInfilling/HumanEval/39/L0,<=8,4,4,4,,0,0,global_gap_early_commit,primary,1.0,0.96875,1.0,14.0,4.0,13.0,0.6287467051659353,0.5924505123479277,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/39/L10,<=8,5,5,5,,0,0,global_gap_early_commit,primary,0.9921875,0.99609375,0.99609375,12.0,5.0,20.0,0.79949903671858,0.7287516136939449,tie_pass,tie_pass,5,True,True,False,
SingleLineInfilling/HumanEval/39/L11,13-16,13,13,13,,0,0,global_gap_early_commit,primary,0.94921875,0.95703125,0.984375,4.0,13.0,13.0,1.1162532084467691,1.0,tie_pass,tie_pass,13,True,True,False,
SingleLineInfilling/HumanEval/39/L12,9-12,9,9,9,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,7.0,9.0,14.0,0.7734182602122736,0.680549400507474,tie_pass,tie_pass,9,True,True,False,
SingleLineInfilling/HumanEval/39/L13,<=8,6,6,6,,0,0,global_gap_early_commit,primary,1.0,0.99609375,1.0,10.0,6.0,13.0,0.7608746359616754,0.685999527900855,tie_pass,tie_pass,6,True,True,False,
SingleLineInfilling/HumanEval/39/L14,<=8,8,8,8,,0,0,global_gap_early_commit,primary,0.9453125,0.953125,0.96875,8.0,8.0,13.0,0.824660533587205,0.7514119472723366,tie_pass,tie_pass,8,True,True,False,
SingleLineInfilling/HumanEval/39/L15,<=8,6,6,6,,-1,1,global_gap_early_commit,primary,0.9765625,0.92578125,0.98828125,10.0,6.0,15.0,0.6985043228328763,0.677597262005452,tie_pass,tie_pass,7,True,True,False,
SingleLineInfilling/HumanEval/39/L2,<=8,12,12,12,,5,5,global_gap_early_commit,primary,0.99609375,0.99609375,1.0,5.0,12.0,13.0,0.7882114492297595,0.6816974180069427,tie_pass,tie_pass,7,True,True,False,
SingleLineInfilling/HumanEval/39/L3,<=8,13,13,13,,5,5,global_gap_early_commit,primary,0.72265625,0.74609375,0.93359375,4.0,6.0,13.0,0.9704568710169871,0.8715396790310381,tie_pass,tie_pass,8,True,True,False,
SingleLineInfilling/HumanEval/39/L4,<=8,16,16,16,,12,12,global_gap_early_commit,primary,0.95703125,0.9765625,0.98828125,4.0,16.0,16.0,1.1394733881761483,1.0,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/39/L5,17-24,13,13,13,,-11,11,global_gap_early_commit,primary,0.98046875,0.95703125,0.9921875,4.0,13.0,13.0,1.148146157259534,1.0,tie_fail;missed_failed_long;unchanged_fail,tie_fail,24,False,False,False,
SingleLineInfilling/HumanEval/39/L6,9-12,10,10,10,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,6.0,10.0,13.0,0.6606396539787002,0.5776495281660301,tie_pass,tie_pass,10,True,True,False,
SingleLineInfilling/HumanEval/39/L7,<=8,4,4,4,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,14.0,4.0,15.0,0.9926114061309295,0.9133887577910738,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/39/L8,<=8,5,5,5,,1,1,global_gap_early_commit,primary,1.0,1.0,1.0,12.0,5.0,13.0,0.6788641961574229,0.6163745578160558,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/39/L9,9-12,11,11,11,,1,1,global_gap_early_commit,primary,0.8515625,0.9296875,0.94921875,5.0,11.0,16.0,0.6227890988007289,0.5776961927779342,tie_pass,tie_pass,10,True,True,False,
SingleLineInfilling/HumanEval/4/L0,13-16,13,13,13,,0,0,global_gap_early_commit,primary,1.0,0.9921875,1.0,4.0,13.0,13.0,1.1527022928042148,1.0,tie_pass,tie_pass,13,True,True,False,
SingleLineInfilling/HumanEval/4/L1,17-24,3,3,32,32,13,13,no_remaining_masks,rescue,0.234375,0.26953125,0.7421875,21.0,,,,,tie_fail;triggered_failed_long;unchanged_fail,tie_fail,19,False,False,True,True
SingleLineInfilling/HumanEval/40/L0,9-12,13,13,13,,4,4,global_gap_early_commit,primary,0.91015625,0.93359375,0.96484375,4.0,9.0,13.0,1.0479111752765589,0.9184804596513484,tie_pass,tie_pass,9,True,True,False,
SingleLineInfilling/HumanEval/40/L1,13-16,14,14,14,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,4.0,14.0,14.0,1.1715684888422606,1.0,tie_pass,tie_pass,14,True,True,False,
SingleLineInfilling/HumanEval/40/L2,13-16,14,14,14,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,4.0,14.0,14.0,1.1715684888422606,1.0,tie_pass,tie_pass,14,True,True,False,
SingleLineInfilling/HumanEval/40/L3,17-24,14,14,14,,-4,4,global_gap_early_commit,primary,0.625,0.77734375,0.9453125,4.0,14.0,14.0,1.080039700651459,1.0,tie_fail;missed_failed_long;unchanged_fail,tie_fail,18,False,False,False,
SingleLineInfilling/HumanEval/40/L4,<=8,7,7,7,,3,3,global_gap_early_commit,primary,0.8671875,0.900390625,0.92578125,8.0,5.0,15.0,0.44575604812361186,0.4079108835141783,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/40/L5,<=8,3,3,3,,-1,1,global_gap_early_commit,primary,0.9921875,0.9921875,0.99609375,21.0,3.0,14.0,0.43933818331584773,0.4387330973873931,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/41/L0,<=8,3,3,32,32,26,26,no_remaining_masks,rescue,0.0400390625,0.1767578125,0.67578125,21.0,,,,,tie_fail;unchanged_fail,tie_fail,6,False,False,True,True
SingleLineInfilling/HumanEval/42/L0,13-16,3,3,32,32,18,18,no_remaining_masks,rescue,0.205078125,0.205078125,0.73046875,21.0,,,,,tie_fail;unchanged_fail,tie_fail,14,False,False,True,True
SingleLineInfilling/HumanEval/43/L0,9-12,11,11,11,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,5.0,11.0,16.0,0.6966011401400745,0.6056202730911507,tie_pass,tie_pass,11,True,True,False,
SingleLineInfilling/HumanEval/43/L1,13-16,14,14,14,,0,0,global_gap_early_commit,primary,1.0,0.9765625,1.0,4.0,14.0,14.0,1.13953341297548,1.0,tie_pass,tie_pass,14,True,True,False,
SingleLineInfilling/HumanEval/43/L2,13-16,14,14,14,,1,1,global_gap_early_commit,primary,0.98828125,0.94921875,0.99609375,4.0,14.0,14.0,1.1120747765182395,1.0,tie_pass,tie_pass,13,True,True,False,
SingleLineInfilling/HumanEval/43/L3,<=8,7,7,7,,3,3,global_gap_early_commit,primary,0.90234375,0.91015625,0.9453125,8.0,4.0,13.0,0.6059660274425318,0.557602455150832,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/43/L4,<=8,3,3,3,,-1,1,global_gap_early_commit,primary,0.98828125,0.98828125,0.9921875,21.0,3.0,13.0,0.4533354866957287,0.4744570718724231,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/44/L0,<=8,4,4,4,,-1,1,global_gap_early_commit,primary,0.83984375,0.92578125,0.9453125,14.0,4.0,20.0,0.7013149444899826,0.6912442924112889,tie_pass,tie_pass,5,True,True,False,
SingleLineInfilling/HumanEval/44/L1,<=8,8,8,8,,0,0,global_gap_early_commit,primary,0.94921875,0.953125,0.96875,8.0,5.0,13.0,0.646971247344658,0.5920426973981202,tie_pass,tie_pass,8,True,True,False,
SingleLineInfilling/HumanEval/44/L2,9-12,11,11,11,,0,0,global_gap_early_commit,primary,0.984375,0.96484375,0.99609375,5.0,11.0,13.0,0.6378589762552966,0.5725113783300766,tie_pass,tie_pass,11,True,True,False,
SingleLineInfilling/HumanEval/44/L3,<=8,6,6,6,,0,0,global_gap_early_commit,primary,0.96875,0.9921875,0.9921875,10.0,6.0,13.0,0.6743080606127422,0.6103451879621451,tie_pass,tie_pass,6,True,True,False,
SingleLineInfilling/HumanEval/44/L4,<=8,3,3,3,,-1,1,global_gap_early_commit,primary,0.8671875,0.8671875,0.91015625,21.0,3.0,14.0,0.45764394095400807,0.49406880336418146,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/45/L0,9-12,3,3,32,32,21,21,no_remaining_masks,rescue,0.40234375,0.40234375,0.80078125,21.0,,,,,tie_fail;unchanged_fail,tie_fail,11,False,False,True,True
SingleLineInfilling/HumanEval/46/L0,13-16,16,16,16,,0,0,global_gap_early_commit,primary,0.9921875,0.98828125,0.99609375,4.0,16.0,16.0,1.1486998933435666,1.0,tie_pass,tie_pass,16,True,True,False,
SingleLineInfilling/HumanEval/46/L1,<=8,9,9,9,,1,1,global_gap_early_commit,primary,0.859375,0.890625,0.94140625,7.0,9.0,14.0,0.9061350030889359,0.8878566246769429,tie_pass,tie_pass,8,True,True,False,
SingleLineInfilling/HumanEval/46/L2,<=8,6,6,6,,0,0,global_gap_early_commit,primary,0.97265625,0.9453125,0.984375,10.0,6.0,20.0,0.3646837711347909,0.34934624995428515,tie_pass,tie_pass,6,True,True,False,
SingleLineInfilling/HumanEval/46/L4,13-16,4,4,4,,-10,10,global_gap_early_commit,primary,0.9921875,0.99609375,0.99609375,14.0,4.0,14.0,0.8603706089935351,0.7948071246872638,tie_fail;unchanged_fail,tie_fail,14,False,False,False,
SingleLineInfilling/HumanEval/46/L5,17-24,7,7,7,,-16,16,global_gap_early_commit,primary,0.921875,0.88671875,0.95703125,8.0,7.0,24.0,0.6617603537060504,0.6699653001779068,tie_pass,tie_pass,23,True,True,False,
SingleLineInfilling/HumanEval/46/L6,<=8,4,4,4,,-3,3,global_gap_early_commit,primary,1.0,0.65234375,1.0,14.0,4.0,24.0,0.27061271606908127,0.37279360663028666,tie_pass,tie_pass,7,True,True,False,
SingleLineInfilling/HumanEval/46/L8,<=8,3,3,3,,-4,4,global_gap_early_commit,primary,0.9609375,0.9609375,0.9765625,21.0,3.0,13.0,0.5922976208084898,0.5701030061811886,tie_fail;unchanged_fail,tie_fail,7,False,False,False,
SingleLineInfilling/HumanEval/47/L0,<=8,6,6,6,,-1,1,global_gap_early_commit,primary,0.99609375,0.96484375,0.99609375,10.0,5.0,13.0,0.43511094451700594,0.3997433533036298,tie_pass,tie_pass,7,True,True,False,
SingleLineInfilling/HumanEval/47/L1,13-16,13,13,13,,0,0,global_gap_early_commit,primary,0.89453125,0.9296875,0.9609375,4.0,13.0,13.0,1.1025848018127271,1.0,tie_pass,tie_pass,13,True,True,False,
SingleLineInfilling/HumanEval/47/L2,9-12,14,14,14,,3,3,global_gap_early_commit,primary,0.98828125,0.97265625,0.99609375,4.0,11.0,14.0,1.13953341297548,0.9868326337403667,tie_fail;unchanged_fail,tie_fail,11,False,False,False,
SingleLineInfilling/HumanEval/47/L3,<=8,13,13,13,,9,9,global_gap_early_commit,primary,0.9453125,0.96875,0.98046875,4.0,13.0,13.0,1.1390338861701725,1.0,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/47/L4,25+,9,9,9,,-20,20,global_gap_early_commit,primary,0.97265625,0.921875,0.98828125,7.0,9.0,20.0,0.7807973048655139,0.8073539724171013,tie_fail;missed_failed_long;unchanged_fail,tie_fail,29,False,False,False,
SingleLineInfilling/HumanEval/48/L0,9-12,13,13,13,,4,4,global_gap_early_commit,primary,0.97265625,0.98046875,0.9921875,4.0,13.0,13.0,1.1435900217148534,1.0,tie_pass,tie_pass,9,True,True,False,
SingleLineInfilling/HumanEval/48/L1,17-24,6,6,6,,-11,11,global_gap_early_commit,primary,0.765625,0.94140625,0.96484375,10.0,6.0,13.0,1.0205743620084746,0.9499452843389378,tie_fail;missed_failed_long;unchanged_fail,tie_fail,17,False,False,False,
SingleLineInfilling/HumanEval/48/L2,<=8,5,5,5,,1,1,global_gap_early_commit,primary,0.9921875,0.98828125,0.99609375,12.0,5.0,13.0,0.4373890122893463,0.40183625044134513,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/48/L3,<=8,3,3,3,,-1,1,global_gap_early_commit,primary,0.98828125,0.98828125,0.9921875,21.0,3.0,13.0,0.4237206056553042,0.4249074771206239,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/49/L0,<=8,6,6,6,,0,0,global_gap_early_commit,primary,0.9765625,0.9921875,0.9921875,10.0,6.0,20.0,1.0753495815513066,0.9733450937551253,tie_pass,tie_pass,6,True,True,False,
SingleLineInfilling/HumanEval/49/L1,<=8,8,8,8,,0,0,global_gap_early_commit,primary,0.890625,0.89453125,0.93359375,8.0,5.0,15.0,0.7260768618920688,0.6916629870369698,tie_pass,tie_pass,8,True,True,False,
SingleLineInfilling/HumanEval/49/L2,9-12,12,12,12,,1,1,global_gap_early_commit,primary,0.99609375,0.88671875,1.0,5.0,12.0,13.0,0.7563185004169947,0.7283805362403485,tie_pass,tie_pass,11,True,True,False,
SingleLineInfilling/HumanEval/49/L3,<=8,6,6,6,,2,2,global_gap_early_commit,primary,0.73828125,0.84375,0.8984375,10.0,3.0,14.0,0.5583256079638899,0.5743072734040984,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/5/L0,<=8,6,6,6,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,10.0,6.0,14.0,0.6590072749737717,0.5918356663371045,tie_pass,tie_pass,6,True,True,False,
SingleLineInfilling/HumanEval/5/L1,<=8,4,4,4,,0,0,global_gap_early_commit,primary,0.953125,0.96875,0.9765625,14.0,4.0,20.0,0.9491128915431096,0.8979143061557833,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/5/L11,<=8,3,3,3,,-1,1,global_gap_early_commit,primary,0.96875,0.96875,0.98046875,21.0,3.0,14.0,0.5400198503257295,0.5156424849772151,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/5/L3,<=8,5,5,5,,0,0,global_gap_early_commit,primary,0.9921875,0.9921875,0.99609375,12.0,5.0,16.0,0.8626782331536023,0.7863401025342582,tie_pass,tie_pass,5,True,True,False,
SingleLineInfilling/HumanEval/5/L5,9-12,9,9,9,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,7.0,9.0,20.0,1.07067414858804,0.9458211361054979,tie_pass,tie_pass,9,True,True,False,
SingleLineInfilling/HumanEval/5/L6,<=8,6,6,6,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,10.0,6.0,13.0,0.6105221629872125,0.548292568028916,tie_pass,tie_pass,6,True,True,False,
SingleLineInfilling/HumanEval/5/L7,<=8,8,8,8,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,8.0,8.0,16.0,0.6873746349726563,0.6115251904146736,tie_pass,tie_pass,8,True,True,False,
SingleLineInfilling/HumanEval/5/L9,9-12,9,9,9,,0,0,global_gap_early_commit,primary,0.99609375,1.0,1.0,7.0,9.0,16.0,0.5628168152125105,0.4952361043082617,tie_pass,tie_pass,9,True,True,False,
SingleLineInfilling/HumanEval/50/L0,25+,12,12,12,,-23,23,global_gap_early_commit,primary,0.86328125,0.91015625,0.95703125,5.0,5.0,20.0,0.6311834500409843,0.8837904002470955,tie_fail;missed_failed_long;unchanged_fail,tie_fail,35,False,False,False,
SingleLineInfilling/HumanEval/51/L0,25+,3,3,32,32,-2,2,global_gap_early_commit,rescue,0.44140625,0.44140625,0.625,21.0,,,,,tie_fail;triggered_failed_long;unchanged_fail,tie_fail,34,False,False,True,False
SingleLineInfilling/HumanEval/52/L0,<=8,7,7,7,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,8.0,7.0,13.0,0.765430771506356,0.6810829918941372,tie_pass,tie_pass,7,True,True,False,
SingleLineInfilling/HumanEval/52/L1,<=8,6,6,6,,-1,1,global_gap_early_commit,primary,0.94140625,0.95703125,0.97265625,10.0,6.0,14.0,0.4988318956398688,0.46810040911197737,tie_fail;unchanged_fail,tie_fail,7,False,False,False,
SingleLineInfilling/HumanEval/52/L2,<=8,5,5,5,,1,1,global_gap_early_commit,primary,0.98828125,0.98828125,0.9921875,12.0,5.0,15.0,0.4641377408297402,0.4264107332901158,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/52/L3,<=8,3,3,3,,-1,1,global_gap_early_commit,primary,0.9921875,0.9921875,0.99609375,21.0,3.0,13.0,0.5353459264999811,0.5215693778407168,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/53/L0,<=8,5,5,5,,-1,1,global_gap_early_commit,primary,0.9765625,0.76171875,0.984375,12.0,5.0,13.0,0.501174909914876,0.5973879727447989,tie_pass,tie_pass,6,True,True,False,
SingleLineInfilling/HumanEval/54/L0,9-12,3,3,32,32,20,20,no_remaining_masks,rescue,0.046875,0.150390625,0.6796875,21.0,,,,,tie_fail;unchanged_fail,tie_fail,12,False,False,True,True
SingleLineInfilling/HumanEval/55/L0,<=8,6,6,6,,-2,2,global_gap_early_commit,primary,1.0,0.99609375,1.0,10.0,6.0,20.0,0.8556042322777787,0.7714071039714532,tie_pass,tie_pass,8,True,True,False,
SingleLineInfilling/HumanEval/55/L1,<=8,5,5,5,,0,0,global_gap_early_commit,primary,0.9921875,0.9921875,0.99609375,12.0,5.0,13.0,0.4692819611021111,0.42775534518999236,tie_pass,tie_pass,5,True,True,False,
SingleLineInfilling/HumanEval/55/L2,<=8,13,13,13,,5,5,global_gap_early_commit,primary,0.953125,0.96484375,0.98046875,4.0,13.0,13.0,1.1299216150808113,1.0,tie_pass,tie_pass,8,True,True,False,
SingleLineInfilling/HumanEval/55/L3,<=8,6,6,6,,1,1,global_gap_early_commit,primary,1.0,1.0,1.0,10.0,6.0,13.0,0.692532602791465,0.6219438085104122,tie_pass,tie_pass,5,True,True,False,
SingleLineInfilling/HumanEval/55/L4,13-16,3,3,32,32,16,16,global_gap_early_commit,rescue,0.23046875,0.23046875,0.486328125,21.0,,,,,tie_fail;unchanged_fail,tie_fail,16,False,False,True,True
SingleLineInfilling/HumanEval/56/L0,<=8,6,6,6,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,10.0,6.0,13.0,0.646971247344658,0.5810264526873588,tie_pass,tie_pass,6,True,True,False,
SingleLineInfilling/HumanEval/56/L1,<=8,7,7,7,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,8.0,7.0,14.0,0.6361250779260712,0.5660263310817027,tie_pass,tie_pass,7,True,True,False,
SingleLineInfilling/HumanEval/56/L2,<=8,7,7,7,,0,0,global_gap_early_commit,primary,0.84375,0.884765625,0.91015625,8.0,3.0,24.0,0.6712140730447081,0.6512935696842242,tie_pass,tie_pass,7,True,True,False,
SingleLineInfilling/HumanEval/56/L3,<=8,6,6,6,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,10.0,6.0,13.0,0.6287467051659353,0.5646595103581374,tie_pass,tie_pass,6,True,True,False,
SingleLineInfilling/HumanEval/56/L4,<=8,7,7,7,,3,3,global_gap_early_commit,primary,0.92578125,0.943359375,0.95703125,8.0,4.0,16.0,0.899584253823275,0.8277863210647708,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/56/L5,<=8,6,6,6,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,10.0,6.0,13.0,0.6651957895233808,0.5973933950165801,tie_pass,tie_pass,6,True,True,False,
SingleLineInfilling/HumanEval/56/L6,<=8,8,8,8,,0,0,global_gap_early_commit,primary,0.99609375,0.99609375,1.0,8.0,8.0,13.0,0.883890295668054,0.783272269681869,tie_pass,tie_pass,8,True,True,False,
SingleLineInfilling/HumanEval/56/L7,<=8,5,5,5,,1,1,global_gap_early_commit,primary,0.9765625,0.984375,0.98828125,12.0,5.0,16.0,0.8903577486558568,0.8179858414792229,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/56/L8,<=8,9,9,9,,2,2,global_gap_early_commit,primary,0.66796875,0.66796875,0.90234375,7.0,3.0,13.0,0.508009113231897,0.6510923410987836,tie_pass,tie_pass,7,True,True,False,
SingleLineInfilling/HumanEval/57/L0,17-24,6,6,6,,-11,11,global_gap_early_commit,primary,0.92578125,0.98046875,0.98828125,10.0,6.0,13.0,0.4032179957042411,0.36786651330440423,tie_fail;missed_failed_long;unchanged_fail,tie_fail,17,False,False,False,
SingleLineInfilling/HumanEval/57/L1,<=8,5,5,5,,1,1,global_gap_early_commit,primary,0.99609375,0.9921875,0.99609375,12.0,5.0,20.0,0.5587142391103528,0.5112788034325353,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/57/L2,<=8,5,5,5,,1,1,global_gap_early_commit,primary,0.6015625,0.6015625,0.7578125,12.0,5.0,13.0,0.40549606347658146,0.6120229201290427,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/58/L0,<=8,6,6,6,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,10.0,6.0,13.0,0.6241905696212546,0.5605677747758321,tie_pass,tie_pass,6,True,True,False,
SingleLineInfilling/HumanEval/58/L1,9-12,9,9,9,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,7.0,9.0,14.0,0.7642653813931934,0.6698686256613069,tie_pass,tie_pass,9,True,True,False,
SingleLineInfilling/HumanEval/58/L2,9-12,9,9,9,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,7.0,9.0,16.0,0.8349987176513476,0.7318654711305014,tie_pass,tie_pass,9,True,True,False,
SingleLineInfilling/HumanEval/58/L3,9-12,9,9,9,,0,0,global_gap_early_commit,primary,0.9765625,0.984375,0.9921875,7.0,9.0,15.0,1.0891152928381032,0.9659146427980478,tie_pass,tie_pass,9,True,True,False,
